,Company,Market Value,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,Forbes Webpage,Profits as % of Assets,Profits as % of Revenue,description
1475,Aozora Bank,4.087,1.13,0.4046,41.132,1476,Financials,Regional Banks,Asia,Japan,Japan,,Shinsuke Baba,http://www.forbes.com/companies/aozora-bank/,0.00983662355343771,0.35805309734513296,"Aozora Bank, Ltd. (株式会社あおぞら銀行, Kabushiki-gaisha Aozora Ginkō, lit. ""Blue Sky Bank"") is a Japanese commercial bank that offers service in 19 branches in Japan and in 2 overseas representative offices (as of July 2012).

"
1476,Ashtead Group,10.460999999999999,4.0280000000000005,0.6438,7.4910000000000005,1477,Consumer Discretionary,Business & Personal Services,Europe,United Kingdom,United Kingdom,,Geoffrey Drabble,http://www.forbes.com/companies/ashtead-group/,0.0859431317581097,0.159831181727905,"Ashtead Group plc is a British industrial equipment rental company formerly based in Leatherhead, Surrey, but which has since moved to new offices in the City of London. It is listed on the London Stock Exchange, and is a constituent of the FTSE 100 Index.

"
1477,Storebrand,2.8930000000000002,5.114,0.2522,60.357,1478,Financials,Diversified Insurance,Europe,Norway,Norway,,Odd Arild Grefstad,http://www.forbes.com/companies/storebrand/,0.00417847142833474,0.0493156042236996,"Storebrand is a financial services company in Norway. By volume, the company's main activities are related to life insurance and pension savings. However, the company also has major divisions working on investments, banking and, until 1999 and again since 2006, P&C insurance products. Through its acquisition of Swedish SPP from Handelsbanken in 2007, Storebrand gained a sizable division dedicated to the Swedish market for life insurance.
The company's headquarters are located in Lysaker in the municipality of Bærum, just outside Oslo, Norway.
Storebrand is a public company listed on the Oslo Stock Exchange. The company CEO is Odd Arild Grefstad.
Storebrand issues an annual report for companies engaging in socially responsible investments.

"
1478,Persimmon,8.206,4.232,0.8437,5.121,1479,Industrials,Construction Services,Europe,United Kingdom,United Kingdom,,Jeff Fairburn,http://www.forbes.com/companies/persimmon/,0.16475297793399696,0.19936200378071803,"Persimmon plc is a British housebuilding company, headquartered in York, England. The company is named after a horse which won the 1896 Derby and  St. Leger for the Prince of Wales (the future Edward VII). It is listed on the London Stock Exchange and is a constituent of the FTSE 100 Index."
1479,Ingredion,8.585,5.702999999999999,0.4815,5.782,1480,Consumer Staples,Food Processing,North America,United States,Illinois,Illinois,Ilene S. Gordon,http://www.forbes.com/companies/ingredion/,0.0832756831546178,0.0844292477643346,"Ingredion Incorporated is an American multinational ingredient provider based in Westchester, Illinois producing mainly starch, modified starches and starch sugars as glucose syrup and high fructose syrup.The company turns corn, tapioca, potatoes, and other vegetables and fruits into ingredients for the food, beverage, brewing, and pharmaceutical industries and numerous industrial sectors. It has more than 11,000 employees around the world in 44 locations, and customers in more than 60 markets in over 40 countries."
1480,KB Insurance,1.6269999999999998,8.177,0.2583,23.741,1481,Financials,Property & Casualty Insurance,Asia,South Korea,South Korea,,Jong-Hee Yang,http://www.forbes.com/companies/kb-insurance/,0.0108799123878522,0.0315886021768375,"KB Life Insurance Co, Ltd. (hangul:KB생명, 케이비생명) is a life insurance company, headquartered in Seoul, South Korea. As of  20 June 2013 fully owned by KB Group, KB Life originally was a joint venture between KB Group (51%) and ING Group (49%). KB Life was established in 2004 originally with a bancassurance only distribution model, but today has developed into a multichannel insurer, offering savings, annuities and protection products for Korean individuals and families."
1481,Sistema,3.6839999999999997,10.782,-0.0446,18.087,1481,Telecommunication Services,Telecommunications services,Asia,Russia,Russia,,Mikhail Valerievich Shamolin,http://www.forbes.com/companies/sistema/,-0.0024658594570686103,-0.0041365238360229995,"AFK Sistema PAO is a large Russian conglomerate company, headed by Vladimir Yevtushenkov. In March 2020, Yevtushenkov controlled 59.2% of the shares in Sistema.Sistema has its headquarters in Moscow. The company's Global Depository Receipts (GDRs) are traded on the London Stock Exchange (ticker symbol LSE: SSA)."
1482,Taishin Financial Holdings,3.9019999999999997,1.439,0.3535,48.931000000000004,1483,Financials,Investment Services,Asia,Taiwan,Taiwan,,Joseph Jao,http://www.forbes.com/companies/taishin-financial-holdings/,0.00722445893196542,0.245656706045865,"Taishin Financial is a financial services company headquartered in Taipei, Taiwan. Taishin Financial Holdings consists of subsidiaries in the sectors of banking, securities, bills finance, assets management, and venture capital.

The company's main subsidiary, Taishin Futures Co., Ltd., is a Taiwanese brokerage with headquarters in Taipei.  It was founded in 1997 as a joint venture between Taishin Securities Co., Ltd. and Taishin International Bank, and is a member of the Taishin Financial Holdings. It involves in futures including brokerage, consultation, management and dealer business. The company is a member of Taiwan Futures Exchange.

"
1483,Yamaguchi Financial,2.6060000000000003,1.4709999999999999,0.2987,87.47399999999999,1484,Financials,Regional Banks,Asia,Japan,Japan,,Koichi Fukuda,http://www.forbes.com/companies/yamaguchi-financial/,0.00341472894803027,0.20305914343983703,"Fast Retailing Co., Ltd. (株式会社ファーストリテイリング, Kabushiki Kaisha Fāsuto Riteiringu) is a public Japanese retail holding company.
In addition to its primary subsidiary Uniqlo, it owns several other brands, including J Brand, Comptoir des Cotonniers, GU, Princesse Tam-Tam, and Theory."
1484,Mizrahi Tefahot Bank,3.9189999999999996,1.93,0.3298,59.879,1485,Financials,Regional Banks,Asia,Israel,Israel,,Eldad Fresher,http://www.forbes.com/companies/mizrahi-tefahot-bank/,0.00550777401092203,0.17088082901554402,Bank Mizrahi-Tefahot (Hebrew: בנק מזרחי טפחות‎) is the third-largest bank in Israel. It has around 140 branches. The bank is the largest among Israel's mortgage lenders.
1485,Meritz Financial Group,1.5230000000000001,6.691,0.2178,30.857,1486,Financials,Diversified Insurance,Asia,South Korea,South Korea,,Yong-Beom Kim,http://www.forbes.com/companies/meritz-financial-group/,0.00705836601095375,0.0325511881632043,"Simon Property Group, Inc. is an American commercial real estate company, one of the largest retail real estate investment trusts (REIT), and the largest shopping mall operator in the US.The company operates five retail real estate platforms: regional malls, premium outlet centers, The Mills, community/lifestyle centers and international properties. It owns or has an interest in more than 204 properties comprising approximately 241,000,000 square feet (22,400,000 m2) of gross leasable area in North America and Asia. The company is headquartered in Indianapolis, Indiana, and employs more than 5,000 people. It is publicly traded on the NYSE under the symbol SPG and is part of the S&P 100."
1486,Kangmei Pharmaceutical,13.367,3.198,0.496,7.947,1487,Health Care,Pharmaceuticals,Asia,China,China,,Xing Tian Ma,http://www.forbes.com/companies/kangmei-pharmaceutical/,0.0624134893670567,0.15509693558474,"SSE 50 Index is the stock index of Shanghai Stock Exchange, representing the top 50 companies by ""float-adjusted"" capitalization and other criteria. In order to qualify as a constituent of SSE 50 Index, it must be a constituent of SSE 180 Index, thus SSE 50 is a subindex of SSE 180 Index.  SSE 50 Index is also a subset of SSE Composite Index, which included all stock.
SSE 50 was regarded as a blue-chip index of the exchange.

"
1487,IHI,5.1160000000000005,13.982999999999999,0.2452,14.729000000000001,1488,Industrials,Heavy Equipment,Asia,Japan,Japan,,Tamotsu Saito,http://www.forbes.com/companies/ihi/,0.0166474302396632,0.0175355789172567,"IHI Corporation (株式会社IHI, Kabushiki-gaisha IHI), formerly known as Ishikawajima-Harima Heavy Industries Co., Ltd. (石川島播磨重工業株式会社, Ishikawajima Harima Jūkōgyō Kabushiki-gaisha), is a Japanese engineering company headquartered in Tokyo, Japan that produces and offers ships, space launch vehicles, aircraft engines, marine diesel engines, gas turbines, railway systems, turbochargers for automobiles, plant engineering, industrial machinery, power station boilers and other facilities, suspension bridges and other structures.IHI is listed on the Tokyo Stock Exchange Section 1."
1488,Scripps Networks Interactive,10.004,3.4010000000000002,0.6736,6.417999999999999,1489,Consumer Discretionary,Broadcasting & Cable,North America,United States,Tennessee,Tennessee,Kenneth Wayne Lowe,http://www.forbes.com/companies/scripps-networks-interactive/,0.104954814583983,0.198059394295795,"Scripps Networks Interactive, Inc. (SNI) was an American mass media company, which was formed on July 1, 2008, and acquired by Discovery Communications on March 6, 2018. It was formed in 2008, through the spin-off of the E. W. Scripps Company's cable television networks and online assets. Discovery Communications completed its acquisition of SNI after receiving approval from the United States Department of Justice and European Commission on March 6, 2018. It was the owner of several major factual television cable channels, including Food Network, HGTV and Travel Channel, and operated or held stakes in localized international versions of these brands. SNI also owned Polish broadcaster TVN and half of the British channel group UKTV.
SNI was headquartered in Knoxville, Tennessee. The company had additional office locations in New York City; Los Angeles; Chicago; San Francisco; Chevy Chase, Maryland; Atlanta; Detroit; Nashville; Cincinnati; and offices in São Paulo (Brazil), London (UK) and Singapore.
On July 31, 2017, Discovery Communications announced its intent to acquire SNI. After receiving approval from the United States Department of Justice and European Commission, the sale was completed on March 6, 2018."
1489,Hang Lung Group,6.055,1.865,0.4783,24.039,1490,Financials,Real Estate,Asia,Hong Kong,Hong Kong,,Nan Lok Chen,http://www.forbes.com/companies/hang-lung-group/,0.0198968343109114,0.25646112600536203,"Hang Lung Group is an investment holding company that engages in property development for sales and leasing, as well as management of car parks, properties, and dry cleaning businesses. Its subsidiary Hang Lung Properties is one of the largest property developers in Hong Kong, and also invests in the Mainland China market. As of 2018, Hang Lung Group ranked number 1501 in the Forbes Global 2000 list.

"
1490,Waters,12.557,2.167,0.5215,4.662,1490,,Precision Healthcare Equipment,North America,United States,Massachusetts,Massachusetts,Christopher James O'Connell,http://www.forbes.com/companies/waters/,0.111861861861862,0.24065528380249201,"Waters Corporation is a publicly traded Analytical Laboratory instrument and software company headquartered in Milford, Massachusetts. The company employs more than 7,500 people, with manufacturing facilities located in Milford, Taunton, Massachusetts; Wexford, Ireland; Wilmslow, around 13 miles south of Manchester, England; and contract manufacturing in Singapore. Waters has Sites in Frankfurt, in Germany and in Japan.
Waters markets to the laboratory-dependent organization in these market areas: liquid chromatography, mass spectrometry, supercritical fluid chromatography, laboratory informatics, rheometry and microcalorimetry.

"
1491,SEIBU,5.8389999999999995,4.7330000000000005,0.7235,13.62,1492,Consumer Discretionary,Business & Personal Services,Asia,Japan,Japan,,Takashi Goto,http://www.forbes.com/companies/seibu/,0.0531204111600587,0.15286287766744103,"Seibu Railway Company, Ltd. (西武鉄道株式会社, Seibu Tetsudō Kabushiki-gaisha) is a conglomerate based in Tokorozawa, Saitama, Japan, with principal business areas in railways, tourism, and real estate. Seibu Railway's operations are concentrated in northwest Tokyo and Saitama Prefecture; the name ""Seibu"" is an abbreviation of ""west Musashi"", referring to the historic name for this area. However it and its holding company hold shares of numerous bus, hotel and tourism operations nationwide."
1492,China Longyuan Power,6.361000000000001,3.355,0.516,19.953,1493,Utilities,Diversified Utilities,Asia,China,China,,Bao Qiao,http://www.forbes.com/companies/china-longyuan-power/,0.0258607728161179,0.15380029806259302,"China Longyuan Power Group Limited (SEHK: 916), or Longyuan Power, is the largest wind power producer in China and Asia. It is mainly engaged in designing, developing, managing and operating wind power plants, and selling the electricity generated by its plants to its sole customers. As of June 2013, the company had installed wind power plants with a total capacity of 10,661 MW.Longyuan Power is a partially owned subsidiary of the state-owned China Guodian Corporation, and is responsible for Guodian's renewable energy assets. It had a 24 percent share of China's wind power market in terms of total installed capacity as of the end of 2008. It was listed on the Hong Kong Stock Exchange as H share in December 2009 with an IPO price of HK$8.16 per share."
1493,Adient,6.263,16.642,-1.521,11.257,1494,Consumer Discretionary,Auto & Truck Parts,Europe,Ireland,Ireland,,Robert Bruce McDonald,http://www.forbes.com/companies/adient/,-0.135115927867105,-0.0913952649921884,"Adient plc is an American Irish-domiciled company that manufactures automotive seating for customers worldwide and is based in Plymouth, Michigan, United States.  As of 2017, Adient was the world's largest auto seat manufacturer, accounting for one-third of the markets global revenue and providing components for 25 million vehicles.Adient was founded as a spin-off from Johnson Controls in 2016, establishing its legal domicile in Dublin, Ireland. Johnson Controls had entered the automotive seating business in 1985 by acquiring Hoover Universal. In September 2017, Adient acquired the Oak Park, Michigan-based automotive seat manufacturer Futuris from Clearlake Capital, which added 15 facilities in Asia and North America, including one facility based in Newark, California, and which was anticipated to increase the company's revenue by $0.5 billion annually.As of 2017, Adient employed 86,000 people across 250 manufacturing/assembly plants, in 34 countries. In 2016, Adient announced plans to move its global operating headquarters to the Marquette Building in Detroit, but canceled those plans as of June 2018.

In January 2018, a joint venture was formed by Adient (50.01%) and Boeing (49.99%) to develop and manufacture airliner seats for new installations or retrofit, a $4.5 billion market in 2017 which will grow to $6 billion by 2026, to be based in Kaiserslautern near Frankfurt and distributed by Boeing subsidiary Aviall, with its customer service center in Seattle.In February 2020 Adient announced it agreed to sell its 30% stake in Yanfeng Global Automotive Interior Systems to Yanfeng Automotive Trim Systems US$379 million.In March 2020, Adient entered into an agreement to sell its automotive fabrics manufacturing business to Sage Automotive Interiors for $175 million.

"
1494,Blom Bank,2.58,2.353,0.4583,29.52,1495,Financials,Regional Banks,Asia,Lebanon,Lebanon,,Elias E. Aractingi,http://www.forbes.com/companies/blom-bank/,0.0155250677506775,0.194772630684233,"BLOM Bank  (Banque du Liban et D’Outre Mer; بنك لبنان والمهجر) is a Lebanese bank established in 1951 and has been repeatedly selected as the Best Bank in Lebanon by several financial institutions such as Euromoney and The Banker. Its business operations are based on a universal banking model that includes: Commercial Banking, Corporate Banking, Private Banking, Investment Banking, Asset Management, Retail Banking, Islamic Banking, Brokerage Services, and Insurance Products and Services."
1495,Hokuhoku Financial Group,2.003,1.653,0.27899999999999997,104.854,1496,Financials,Regional Banks,Asia,Japan,Japan,,Eishin Ihori,http://www.forbes.com/companies/hokuhoku-financial-group/,0.0026608426955576302,0.16878402903811301,"The Hokuriku Bank, Ltd. (株式会社北陸銀行, Kabushiki-gaisha Hokoriku Ginkō) is a Japanese regional bank headquartered in Toyama, Toyama; Hokoriku refers to a greater region in Japan that encompasses Fukui, Ishikawa, and Toyoma prefectures. In addition to the Hokuriku region, the bank has branches in Kyoto, Osaka, Niigata, Nagano, Tokyo, Kanagawa, Gifu, Aichi, and Hokkaidō. The bank also operates overseas representative offices in Shanghai, Singapore, and New York City.
The Hokuriku Bank is a subsidiary of the Hokuhoku Financial Group.

"
1496,Jiangsu Hengrui Medicine,18.657,1.639,0.3897,2.062,1497,Health Care,Pharmaceuticals,Asia,China,China,,Yun Zhou,http://www.forbes.com/companies/jiangsu-hengrui-medicine/,0.18899127061105703,0.237766931055522,"Jiangsu Hengrui Medicine Company Limited (Chinese: 江苏恒瑞医药股份有限公司), also known as Jiangsu Hengrui Medicine (Chinese: 恒瑞医药), is a Chinese pharmaceutical company which engaged in the research, development, manufacturing and sales of healthcare products, including antineoplastic (cancer) drugs, angiomyocardiac drugs, drugs for surgery, contrast agents and antibiotics. It is the largest listed pharmaceutical company in China.The company history goes back to 1970. It was originally a state-owned company called Lianyungang Pharmaceutical Factory (Chinese: 连云港制药厂). It was established in its current form in 1997 and headquartered in Lianyungang, Jiangsu. It was listed on Shanghai Stock Exchange in 2000. The current headquarters is located in Shanghai and is the seat of the company CEO, several corporate functions and several R&D units. R&D units belonging to the company are located also in Beijing. 
In 2020, the company established its clinical R&D organizations the USA (Princeton, New Jersey) and in Europe (Basel, Switzerland). The Swiss-based Hengrui Europe Therapeutics AG company also hosts the discovery R&D units, with their focus on protein engineering and on the mRNA technology platform, respectively.  
As of December 2020, the company was running ex-China clinical trials esp. in the field of anti-cancer drugs (i.e. anti-PD-1 immune checkpoint inhibitor camrelizumab in hepatocellular carcinoma, a nonsteroidal antiandrogen rezvilutamide in prostate cancer, a PARP inhibitor fluzoparib in solid cancers esp. prostate cancer, a VEGFR2 inhibitor apatinib as a combination therapy in various indications), in metabolic diseases (i.e. type II diabetes), in autoimmune diseases (i.e. interleukin-17 receptor blocker vunakizumab in psoriasis), in HIV treatment and analgesia."
1497,Ametek,12.455,3.84,0.5122,7.101,1498,Industrials,Electrical Equipment,North America,United States,Pennsylvania,Pennsylvania,David A. Zapico,http://www.forbes.com/companies/ametek/,0.0721306858188987,0.133385416666667,"AMETEK, Inc. is an American global manufacturer of electronic instruments and electromechanical devices with a headquarters in the United States and over 220 manufacturing sites worldwide.The company was founded in 1930. The company's original name, American Machine and Metals, was changed to AMETEK in the early 1960s, reflecting AME's evolution from a provider of heavy machinery to a manufacturer of analytical instruments, precision components and specialty materials.The firm has two operating groups (the Electronic Instruments Group and the Electromechanical Group). Together, these groups and their divisions comprise over 100 brands, including analytical instruments, monitoring, testing and calibration devices as well as electrical motors, pumps and interconnects. The company's headquarters are in Berwyn, Pennsylvania.
AMETEK is listed on the New York Stock Exchange. Its common stock is a component of the S&P 500 index and the Russell 1000 index

"
1498,STMicroelectronics,13.681,6.976,0.1667,8.008,1499,Information Technology,Semiconductors,Europe,Switzerland,Switzerland,,Carlo Bozotti,http://www.forbes.com/companies/stmicroelectronics/,0.0208166833166833,0.0238962155963303,"STMicroelectronics is a Netherlands-domiciled multinational electronics and semiconductor manufacturer headquartered in Geneva, Switzerland resulting from the merger of two government-owned semiconductor companies in 1987 : Thomson Semiconducteurs of France and SGS Microelettronica of Italy. It is commonly called ST, and it is Europe's largest semiconductor chip maker based on revenue. While STMicroelectronics corporate headquarters and the headquarters for EMEA region are based in Geneva, the holding company, STMicroelectronics N.V. is incorporated in the Netherlands.  
The company's US headquarters is in Coppell, Texas. Headquarters for the Asia-Pacific region is in Singapore whilst Japan and Korea operations are headquartered in Tokyo. The company headquarters for the Greater China region is in Shanghai.

"
1499,Dangote Cement,9.144,2.371,0.7452,4.851,1500,Materials,Construction Materials,Africa,Nigeria,Nigeria,,Onne van der Weijde,http://www.forbes.com/companies/dangote-cement/,0.153617810760668,0.31429776465626297,"Dangote Cement Plc is a Nigerian multinational publicly traded cement manufacturer headquartered in Lagos. The company is engaged in the manufacture, preparation, import, packaging, and distribution of cement and related products in Nigeria and has plants or import terminals in 9 other African countries. 

"
1500,SDIC Essence,8.23,1.617,0.3858,18.546,1500,Consumer Staples,Household/Personal Care,Asia,China,China,,Yao Bin Zhu,http://www.forbes.com/companies/sdic-essence/,0.0208023293432546,0.23858998144712398,"The CSI 300 is a capitalization-weighted stock market index designed to replicate the performance of the top 300 stocks traded on the Shanghai Stock Exchange and the Shenzhen Stock Exchange. It has two sub-indexes: the CSI 100 Index and the CSI 200 Index.
The index is compiled by the China Securities Index Company, Ltd.It has been calculated since April 8, 2005. Its value is normalized relative to a base of 1000 on December 31, 2004.It is considered to be a blue chip index for Mainland China stock exchanges."
1501,Wärtsilä,10.806,5.311,0.3894,5.686,1502,Industrials,Heavy Equipment,Europe,Finland,Finland,,Jaakko-Veikko Eskola,http://www.forbes.com/companies/wartsila/,0.0684839957791066,0.0733195255130861,"Wärtsilä Oyj Abp (Finnish: [ˈʋærtsilæ]), trading internationally as Wärtsilä Corporation, is a Finnish company which manufactures and services power sources and other equipment in the marine and energy markets. The core products of Wärtsilä include technologies for the energy sector, including gas, multi-fuel, liquid fuel and biofuel power plants and energy storage systems; and technologies for the marine sector, including cruise ships, ferries, fishing vessels, merchant ships, navy ships, special vessels, tugs, yachts and offshore vessels. Ship design capabilities include ferries, tugs, and vessels for the fishing, merchant, offshore and special segments. Services offerings include online services, underwater services, turbocharger services, and also services for the marine, energy, and oil and gas markets. At the end of June 2018, the company employed more than 19,000 workers.Wärtsilä has two main businesses; Energy Business focusing on the energy market, and Marine Business focusing on the marine market. The Marine Business is mainly present in Europe, China and East Asia, while its key Energy Business markets are South and South East Asia, the Middle East, Africa and Latin America. Wärtsilä has locations in around 80 countries but operates globally.The company has signalled its intention to transform from an equipment maker to a smart marine and energy company, following acquisitions of companies such as Transas, Greensmith, Guidance Marine, and MSI, and the setting-up of ′digital acceleration centres′ in Helsinki, Singapore, Central Europe, and North America.

"
1502,Oi,0.9520000000000001,7.457999999999999,-1.9919,25.247,1503,Telecommunication Services,Telecommunications services,South America,Brazil,Brazil,,Marco Norci Schroeder,http://www.forbes.com/companies/oi/,-0.078896502554759,-0.267082327701797,NEEDS_MANUAL_SUMMARY
1503,Maxim Integrated Products,12.727,2.234,0.5002,3.948,1504,Information Technology,Semiconductors,North America,United States,California,California,Tunç Doluca,http://www.forbes.com/companies/maxim-integrated-products/,0.126697061803445,0.223903312444047,"Maxim Integrated is an American, publicly traded company that designs, manufactures, and sells analog and mixed-signal integrated circuits.Maxim Integrated develops integrated circuits (ICs) for the automotive, industrial, communications, consumer, and computing markets.  The company is headquartered in San Jose, California, and has design centers, manufacturing facilities, and sales offices throughout the world. In the fiscal year 2019, it had US$2.31 billion in sales, 7,131 employees, and 35,000 customers worldwide. Maxim is a Fortune 1000 company and its stock is a component of the NASDAQ-100 stock market index. In December 2018, Maxim was added back to the S&P 500."
1504,Chow Tai Fook Jewellery,10.09,6.442,0.3358,6.862,1505,Consumer Discretionary,Apparel/Accessories,Asia,Hong Kong,Hong Kong,,Siu Kee Wong,http://www.forbes.com/companies/chow-tai-fook-jewellery/,0.048936170212766,0.0521266687364173,"Chow Tai Fook group is a Hong Kong–based privately owned conglomerate that engaged in the jewellery, property development, hotel, department store, transportation, energy, telecommunications, port, casino and other businesses. Despite the holding companies of the group, namely Chow Tai Fook Capital Limited, Chow Tai Fook (Holding) Limited, Chow Tai Fook Enterprises Limited, etc. were privately owned, the group was partly floated in the public, via associate company New World Development (listed since 1972) and subsidiary Chow Tai Fook Jewellery Group Limited (listed since 2011). As of 31 December 2018, New World Development was ranked as the 47th largest companies of the Stock Exchange of Hong Kong by market capitalization, which was HK$105.68061 billion.However, the size of the unlisted portion of the Chow Tai Fook business empire is unclear. The Financial Times quoted one banker of Cheng Yu-tung family, saying ""You can't look at [Cheng] YT without looking at the private side of the business and his ability to spot early investment opportunities"". Notable unlisted business of the group includes Rosewood Hotel Group, as well as Australia-based Alinta Energy and Loy Yang B power station, which were acquired in 2017.
Chow Tai Fook Capital is ultimately owned by the descendants of the late Chow Tai Fook Jewellery founder Chow Chi-yuen （周至元）and his son-in-law, the late Cheng Yu-tung, which includes the current Chow Tai Fook Jewellery Group chairman, Chow Tai Fook (Holding) director Henry Cheng."
1505,Shimano,13.638,2.9730000000000003,0.469,3.806,1506,Consumer Discretionary,Recreational Products,Asia,Japan,Japan,,Yozo Shimano,http://www.forbes.com/companies/shimano/,0.12322648449816101,0.15775311133535097,"Shimano, Inc. (株式会社シマノ, Kabushiki-gaisha Shimano) is a Japanese multinational manufacturer of cycling components, fishing tackle and rowing equipment. It produced golf supplies until 2005 and snowboarding gear until 2008. Headquartered in Sakai, Japan, the company has 32 consolidated subsidiaries and 11 unconsolidated subsidiaries. Shimano's primary manufacturing plants are in Kunshan, China; Malaysia; and Singapore.
In 2017, Shimano had net sales of US $3.2 billion, 38% in Europe, 35% in Asia, and 11% in North America. Bicycle components represented 80%, fishing tackle 19%, and other products 0.1%.  The company is publicly traded, with 93 million shares of common stock outstanding."
1506,Bank Muscat,2.818,1.393,0.4586,28.104,1507,Financials,Regional Banks,Asia,Oman,Oman,,Abdul Razak Ali Issa,http://www.forbes.com/companies/bank-muscat/,0.0163179618559636,0.32921751615219,"Bank Muscat is a financial services provider in the Sultanate of Oman providing corporate banking, retail banking, investment banking, treasury, private banking and asset management. The bank, with assets worth  US$31.9 billion in 2018, has the largest network in Oman exceeding 150 branches.

"
1507,Concordia Financial Group,5.74,0.303,0.0582,164.122,1507,Financials,Regional Banks,Asia,Japan,Japan,,,http://www.forbes.com/companies/concordia-financial-group/,0.000354614250374721,0.192079207920792,"Mitsubishi UFJ Financial Group, Inc. (MUFG; 株式会社三菱UFJフィナンシャル・グループ, Kabushiki gaisha Mitsubishi Yūefujei Finansharu Gurūpu) is a Japanese bank holding and financial services company headquartered in Chiyoda, Tokyo, Japan.MUFG holds assets of around US$2,459 billion as of 2016 and is one of the main companies of the Mitsubishi Group. It is Japan's largest financial group and the world's second largest bank holding company holding around US$1.8 trillion (JPY 148 trillion) in deposits as of March 2011. The letters MUFG come from Mitsubishi and United Financial of Japan, the name of an acquired company.

"
1508,Thai Oil,4.393,7.787000000000001,0.6015,6.093,1509,Energy,Oil & Gas Operations,Asia,Thailand,Thailand,,Atikom Terbsiri,http://www.forbes.com/companies/thai-oil/,0.0987198424421467,0.0772441248234237,"Thai Oil Public Company Limited or simply Thaioil (Thai: ไทยออยล์) is a Thai public company. It is listed on the  Stock Exchange of Thailand (SET). It is a subsidiary of PTT Group. The company was founded on 3 August 1961 as Oil Refinery, Ltd.Thaioil is the largest oil refinery in Thailand."
1509,Axiata Group,10.198,5.206,0.1217,15.713,1510,Telecommunication Services,Telecommunications services,Asia,Malaysia,Malaysia,,Jamaludin bin Ibrahim,http://www.forbes.com/companies/axiata-group/,0.00774517915102145,0.0233768728390319,"Axiata Group Berhad, commonly known as Axiata, is a Malaysian multinational telecommunications conglomerate with extensive operations in Asia. It is one of the largest wireless carriers in the country.

"
1510,Turkish Airlines,2.0069999999999997,9.745,-0.0155,18.52,1511,Industrials,Airline,Europe,Turkey,Turkey,,Temel Kotil,http://www.forbes.com/companies/turkish-airlines/,-0.000836933045356372,-0.00159055926115957,"Turkish Airlines (Turkish: Türk Hava Yolları) is the national flag carrier airline of Turkey. As of August 2019, it operates scheduled services to 315 destinations in Europe, Asia, Africa, and the Americas, making it the largest mainline carrier in the world by number of passenger destinations. The airline serves more destinations non-stop from a single airport than any other airline in the world, and flies to 126 countries, more than any other airline. With an operational fleet of 24 cargo aircraft, the airline's cargo division serves 82 destinations.The airline's corporate headquarters are at the Turkish Airlines General Management Building on the grounds of Istanbul Atatürk Airport in Yeşilköy, Bakırköy, Istanbul. Istanbul Airport in Arnavutköy is the airline's main base, and there are secondary hubs at Ankara Esenboğa Airport and İzmir Adnan Menderes Airport. Turkish Airlines has been a member of the Star Alliance network since 1 April 2008."
1511,Moscow Exchange,4.364,0.652,0.3758,40.003,1512,Financials,Investment Services,Asia,Russia,Russia,,Alexander Konstantinovich Afanasiev,http://www.forbes.com/companies/moscow-exchange/,0.009394295427842909,0.5763803680981601,"Moscow Exchange (Russian: ПАО Моско́вская би́ржа, tr. PAO Moskovskaya Birzha, IPA: [mɐˈskofskəjə ˈbʲirʐə]; lit.  'Moscow Bourse'), the largest exchange group in Russia, operates trading markets in equities, bonds, derivatives, the foreign exchange market, money markets and precious metals. The Moscow Exchange Group also operates Russia's central securities depository (National Settlement Depository) and the country's largest clearing service provider (National Clearing Centre).
The exchange is a result of December 2011 merger of the Moscow Interbank Currency Exchange (MICEX) and the Russian Trading System. In April 2018, Moscow Exchange signed Memorandum of Understanding (MOU) with Shanghai Gold Exchange."
1512,Adani Ports & Special Economic Zone,11.209000000000001,1.202,0.5492,5.965,1513,Industrials,Other Transportation,Asia,India,India,,Karan Gautambhai Adani,http://www.forbes.com/companies/adani-ports-special-economic-zone/,0.092070410729254,0.45690515806988397,"Adani Ports and Special Economic Zone Limited (Adani Ports & SEZ) is India's largest private multi-port operator. It is a part of the Adani Group, an integrated infrastructure corporation. The company which was earlier known as Mundra Port and Special Economic Zone Limited, changed name to its present name on 6 January 2012.

"
